Product_ID,Product_Name,Brand,Category,Region,Channel,Date,Week_Num,Units_Sold,Promotion_Flag,Is_New_Launch,Lifecycle_Stage,Usage_Frequency,Price_USD,Rating,Skin_Type,Gender_Target,Cruelty_Free,Country_of_Origin,Week_Index
31,Perfect Powder,Shiseido,Setting Spray,US,Retail,7/7/2024,27,23,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,79
2,Magic Lip Gloss,Danessa Myricks,Exfoliator,US,Retail,7/7/2024,27,73,0,0,Decline,Daily,78.71,3.1,Normal,Female,TRUE,France,79
17,Super Cleanser,NARS,Lipstick,EU,eCommerce,7/7/2024,27,30,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,79
0,Magic Eye Shadow,Shiseido,Highlighter,US,eCommerce,7/7/2024,27,60,0,0,Decline,Occasional,45.92,4.1,Dry,Female,TRUE,France,79
9,Perfect Lip Gloss,Yves Saint Laurent,Face Mask,US,eCommerce,7/7/2024,27,64,0,0,Decline,Weekly,119.66,2.3,Oily,Female,FALSE,Germany,79
49,Divine Mascara,Kylie Cosmetics,Cleanser,US,eCommerce,7/7/2024,27,24,1,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,79
16,Super Eye Shadow,Ilia Beauty,Blush,US,eCommerce,7/7/2024,27,70,0,0,Decline,Monthly,36.08,3.6,Combination,Male,TRUE,USA,79
19,Perfect Serum,Becca,Face Oil,China,Retail,7/7/2024,27,89,0,0,Decline,Monthly,67.5,1.2,Oily,Unisex,TRUE,Germany,79
41,Ultra Blush,Yves Saint Laurent,Powder,China,eCommerce,7/7/2024,27,110,1,0,Decline,Monthly,40.22,1.8,Sensitive,Unisex,FALSE,UK,79
27,Super Lip Liner,Becca,Setting Spray,EU,eCommerce,7/7/2024,27,19,0,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,79
27,Super Lip Liner,Becca,Setting Spray,China,eCommerce,7/7/2024,27,19,1,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,79
47,Ultra Setting Spray,RMS Beauty,Foundation,US,Retail,7/7/2024,27,40,0,0,Decline,Weekly,130.05,3.2,Dry,Female,TRUE,Italy,79
38,Perfect Foundation,Ilia Beauty,Lip Liner,EU,Retail,7/7/2024,27,16,0,0,Decline,Monthly,145.5,4.3,Sensitive,Male,FALSE,South Korea,79
27,Super Lip Liner,Becca,Setting Spray,EU,Retail,7/7/2024,27,18,1,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,79
0,Magic Eye Shadow,Shiseido,Highlighter,EU,eCommerce,7/7/2024,27,65,0,0,Decline,Occasional,45.92,4.1,Dry,Female,TRUE,France,79
20,Super Contour,Pat McGrath Labs,Contour,EU,eCommerce,7/7/2024,27,51,0,0,Decline,Monthly,95.82,2.5,Sensitive,Male,TRUE,France,79
10,Magic Powder,Huda Beauty,Contour,EU,eCommerce,7/7/2024,27,53,0,0,Decline,Monthly,43.8,4,Normal,Unisex,TRUE,USA,79
17,Super Cleanser,NARS,Lipstick,US,Retail,7/7/2024,27,24,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,79
8,Divine Serum,Sisley,Bronzer,China,eCommerce,7/7/2024,27,15,0,0,Decline,Monthly,109.54,4.8,Sensitive,Female,TRUE,Italy,79
32,Divine Face Oil,Make Up For Ever,Foundation,China,eCommerce,7/7/2024,27,36,0,0,Decline,Monthly,129.07,2,Sensitive,Male,FALSE,UK,79
2,Magic Lip Gloss,Danessa Myricks,Exfoliator,EU,Retail,7/7/2024,27,92,0,0,Decline,Daily,78.71,3.1,Normal,Female,TRUE,France,79
46,Divine Highlighter,Bourjois,Mascara,US,eCommerce,7/7/2024,27,103,0,0,Decline,Occasional,51.65,2.1,Dry,Female,TRUE,Australia,79
25,Magic Highlighter,NARS,Makeup Remover,EU,Retail,7/7/2024,27,390,0,0,Decline,Daily,16.83,2,Sensitive,Female,FALSE,USA,79
1,Ultra Mascara,Shiseido,Foundation,US,eCommerce,7/7/2024,27,69,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,79
16,Super Eye Shadow,Ilia Beauty,Blush,US,Retail,7/7/2024,27,70,0,0,Decline,Monthly,36.08,3.6,Combination,Male,TRUE,USA,79
25,Magic Highlighter,NARS,Makeup Remover,China,Retail,7/7/2024,27,412,0,0,Decline,Daily,16.83,2,Sensitive,Female,FALSE,USA,79
31,Perfect Powder,Shiseido,Setting Spray,China,eCommerce,7/7/2024,27,23,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,79
17,Super Cleanser,NARS,Lipstick,EU,Retail,7/7/2024,27,26,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,79
16,Super Eye Shadow,Ilia Beauty,Blush,EU,eCommerce,7/7/2024,27,78,0,0,Decline,Monthly,36.08,3.6,Combination,Male,TRUE,USA,79
37,Divine Face Oil,Drunk Elephant,Concealer,EU,Retail,7/7/2024,27,78,0,0,Decline,Monthly,52.38,2.4,Sensitive,Unisex,TRUE,USA,79
48,Super Bronzer,Huda Beauty,Cleanser,EU,Retail,7/7/2024,27,23,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,79
39,Perfect Primer,Tatcha,Eyeliner,EU,eCommerce,7/7/2024,27,49,1,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,79
49,Divine Mascara,Kylie Cosmetics,Cleanser,US,Retail,7/7/2024,27,25,0,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,79
18,Ultra Eyeliner,Kiehl’s,CC Cream,US,eCommerce,7/7/2024,27,49,0,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,79
42,Perfect Foundation,Huda Beauty,Foundation,EU,eCommerce,7/7/2024,27,102,0,0,Decline,Weekly,69.73,2.5,Sensitive,Male,FALSE,Italy,79
38,Perfect Foundation,Ilia Beauty,Lip Liner,China,eCommerce,7/7/2024,27,14,0,0,Decline,Monthly,145.5,4.3,Sensitive,Male,FALSE,South Korea,79
49,Divine Mascara,Kylie Cosmetics,Cleanser,EU,eCommerce,7/7/2024,27,26,0,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,79
10,Magic Powder,Huda Beauty,Contour,China,eCommerce,7/7/2024,27,47,0,0,Decline,Monthly,43.8,4,Normal,Unisex,TRUE,USA,79
18,Ultra Eyeliner,Kiehl’s,CC Cream,China,Retail,7/7/2024,27,60,1,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,79
38,Perfect Foundation,Ilia Beauty,Lip Liner,US,eCommerce,7/7/2024,27,14,0,0,Decline,Monthly,145.5,4.3,Sensitive,Male,FALSE,South Korea,79
47,Ultra Setting Spray,RMS Beauty,Foundation,China,eCommerce,7/7/2024,27,43,0,0,Decline,Weekly,130.05,3.2,Dry,Female,TRUE,Italy,79
11,Magic Bronzer,Glossier,Blush,EU,Retail,7/7/2024,27,61,0,0,Decline,Weekly,148.1,1.7,Oily,Female,FALSE,Australia,79
20,Super Contour,Pat McGrath Labs,Contour,China,Retail,7/7/2024,27,46,0,0,Decline,Monthly,95.82,2.5,Sensitive,Male,TRUE,France,79
39,Perfect Primer,Tatcha,Eyeliner,China,Retail,7/7/2024,27,49,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,79
19,Perfect Serum,Becca,Face Oil,EU,Retail,7/7/2024,27,85,0,0,Decline,Monthly,67.5,1.2,Oily,Unisex,TRUE,Germany,79
9,Perfect Lip Gloss,Yves Saint Laurent,Face Mask,US,Retail,7/7/2024,27,64,0,0,Decline,Weekly,119.66,2.3,Oily,Female,FALSE,Germany,79
10,Magic Powder,Huda Beauty,Contour,US,Retail,7/7/2024,27,44,0,0,Decline,Monthly,43.8,4,Normal,Unisex,TRUE,USA,79
42,Perfect Foundation,Huda Beauty,Foundation,EU,Retail,7/7/2024,27,102,0,0,Decline,Weekly,69.73,2.5,Sensitive,Male,FALSE,Italy,79
9,Perfect Lip Gloss,Yves Saint Laurent,Face Mask,China,Retail,7/7/2024,27,61,0,0,Decline,Weekly,119.66,2.3,Oily,Female,FALSE,Germany,79
18,Ultra Eyeliner,Kiehl’s,CC Cream,EU,Retail,7/7/2024,27,56,0,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,79
1,Ultra Mascara,Shiseido,Foundation,EU,Retail,7/7/2024,27,76,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,79
39,Perfect Primer,Tatcha,Eyeliner,China,eCommerce,7/7/2024,27,49,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,79
31,Perfect Powder,Shiseido,Setting Spray,EU,Retail,7/7/2024,27,24,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,79
31,Perfect Powder,Shiseido,Setting Spray,US,eCommerce,7/7/2024,27,19,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,79
11,Magic Bronzer,Glossier,Blush,China,Retail,7/7/2024,27,65,0,0,Decline,Weekly,148.1,1.7,Oily,Female,FALSE,Australia,79
4,Perfect BB Cream,Clinique,Face Oil,China,eCommerce,7/7/2024,27,25,0,0,Decline,Occasional,125.74,4.2,Combination,Female,FALSE,Italy,79
8,Divine Serum,Sisley,Bronzer,US,eCommerce,7/7/2024,27,14,0,0,Decline,Monthly,109.54,4.8,Sensitive,Female,TRUE,Italy,79
11,Magic Bronzer,Glossier,Blush,China,eCommerce,7/7/2024,27,60,0,0,Decline,Weekly,148.1,1.7,Oily,Female,FALSE,Australia,79
18,Ultra Eyeliner,Kiehl’s,CC Cream,China,eCommerce,7/7/2024,27,48,0,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,79
1,Ultra Mascara,Shiseido,Foundation,China,eCommerce,7/7/2024,27,64,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,79
30,Magic Eyeliner,Kiehl’s,Face Mask,China,Retail,7/7/2024,27,37,0,0,Decline,Monthly,111.54,2.9,Combination,Unisex,FALSE,Italy,79
49,Divine Mascara,Kylie Cosmetics,Cleanser,China,Retail,7/7/2024,27,24,0,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,79
48,Super Bronzer,Huda Beauty,Cleanser,US,eCommerce,7/7/2024,27,22,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,79
39,Perfect Primer,Tatcha,Eyeliner,EU,Retail,7/7/2024,27,51,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,79
20,Super Contour,Pat McGrath Labs,Contour,US,eCommerce,7/7/2024,27,44,0,0,Decline,Monthly,95.82,2.5,Sensitive,Male,TRUE,France,79
2,Magic Lip Gloss,Danessa Myricks,Exfoliator,China,eCommerce,7/7/2024,27,86,0,0,Decline,Daily,78.71,3.1,Normal,Female,TRUE,France,79
32,Divine Face Oil,Make Up For Ever,Foundation,EU,Retail,7/7/2024,27,45,0,0,Decline,Monthly,129.07,2,Sensitive,Male,FALSE,UK,79
25,Magic Highlighter,NARS,Makeup Remover,EU,eCommerce,7/7/2024,27,377,0,0,Decline,Daily,16.83,2,Sensitive,Female,FALSE,USA,79
42,Perfect Foundation,Huda Beauty,Foundation,US,Retail,7/7/2024,27,98,0,0,Decline,Weekly,69.73,2.5,Sensitive,Male,FALSE,Italy,79
48,Super Bronzer,Huda Beauty,Cleanser,China,Retail,7/7/2024,27,21,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,79
38,Perfect Foundation,Ilia Beauty,Lip Liner,EU,eCommerce,7/7/2024,27,16,0,0,Decline,Monthly,145.5,4.3,Sensitive,Male,FALSE,South Korea,79
2,Magic Lip Gloss,Danessa Myricks,Exfoliator,EU,eCommerce,7/7/2024,27,91,0,0,Decline,Daily,78.71,3.1,Normal,Female,TRUE,France,79
17,Super Cleanser,NARS,Lipstick,China,eCommerce,7/7/2024,27,27,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,79
30,Magic Eyeliner,Kiehl’s,Face Mask,EU,eCommerce,7/7/2024,27,37,0,0,Decline,Monthly,111.54,2.9,Combination,Unisex,FALSE,Italy,79
42,Perfect Foundation,Huda Beauty,Foundation,US,eCommerce,7/7/2024,27,91,0,0,Decline,Weekly,69.73,2.5,Sensitive,Male,FALSE,Italy,79
25,Magic Highlighter,NARS,Makeup Remover,US,Retail,7/7/2024,27,378,0,0,Decline,Daily,16.83,2,Sensitive,Female,FALSE,USA,79
1,Ultra Mascara,Shiseido,Foundation,EU,eCommerce,7/7/2024,27,73,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,79
20,Super Contour,Pat McGrath Labs,Contour,China,eCommerce,7/7/2024,27,44,0,0,Decline,Monthly,95.82,2.5,Sensitive,Male,TRUE,France,79
48,Super Bronzer,Huda Beauty,Cleanser,US,Retail,7/7/2024,27,22,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,79
16,Super Eye Shadow,Ilia Beauty,Blush,EU,Retail,7/7/2024,27,71,0,0,Decline,Monthly,36.08,3.6,Combination,Male,TRUE,USA,79
14,Super BB Cream,Bite Beauty,Lip Gloss,US,eCommerce,7/14/2024,28,92,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,80
22,Divine Lip Gloss,Kylie Cosmetics,Powder,China,eCommerce,7/14/2024,28,202,0,0,Decline,Occasional,21.19,2.4,Sensitive,Female,TRUE,Italy,80
11,Magic Bronzer,Glossier,Blush,EU,eCommerce,7/14/2024,28,68,0,0,Decline,Weekly,148.1,1.7,Oily,Female,FALSE,Australia,80
28,Divine Face Oil,Danessa Myricks,CC Cream,EU,eCommerce,7/14/2024,28,76,0,0,Decline,Daily,61.48,3.9,Normal,Unisex,TRUE,UK,80
3,Magic BB Cream,Bite Beauty,Eye Shadow,EU,eCommerce,7/14/2024,28,70,0,0,Decline,Monthly,12.73,4.8,Combination,Female,FALSE,Italy,80
8,Divine Serum,Sisley,Bronzer,EU,Retail,7/14/2024,28,14,0,0,Decline,Monthly,109.54,4.8,Sensitive,Female,TRUE,Italy,80
31,Perfect Powder,Shiseido,Setting Spray,US,Retail,7/14/2024,28,20,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,80
19,Perfect Serum,Becca,Face Oil,US,eCommerce,7/14/2024,28,85,1,0,Decline,Monthly,67.5,1.2,Oily,Unisex,TRUE,Germany,80
40,Ultra Blush,Rare Beauty,Lip Liner,China,eCommerce,7/14/2024,28,16,0,0,Decline,Weekly,149.44,4.8,Normal,Female,TRUE,France,80
23,Divine Lip Liner,KVD Beauty,Moisturizer,US,Retail,7/14/2024,28,33,0,0,Decline,Weekly,68.5,4.6,Combination,Female,TRUE,South Korea,80
1,Ultra Mascara,Shiseido,Foundation,US,eCommerce,7/14/2024,28,65,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,80
0,Magic Eye Shadow,Shiseido,Highlighter,EU,eCommerce,7/14/2024,28,60,0,0,Decline,Occasional,45.92,4.1,Dry,Female,TRUE,France,80
31,Perfect Powder,Shiseido,Setting Spray,US,eCommerce,7/14/2024,28,22,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,80
25,Magic Highlighter,NARS,Makeup Remover,EU,Retail,7/14/2024,28,409,0,0,Decline,Daily,16.83,2,Sensitive,Female,FALSE,USA,80
34,Super Lip Gloss,Bobby Brown,Face Mask,US,Retail,7/14/2024,28,72,0,0,Decline,Daily,108.86,2.2,Combination,Male,TRUE,Australia,80
5,Magic Eye Shadow,Yves Saint Laurent,Cleanser,EU,Retail,7/14/2024,28,207,0,0,Decline,Weekly,28.27,2.6,Combination,Male,TRUE,Germany,80
22,Divine Lip Gloss,Kylie Cosmetics,Powder,China,Retail,7/14/2024,28,203,0,0,Decline,Occasional,21.19,2.4,Sensitive,Female,TRUE,Italy,80
14,Super BB Cream,Bite Beauty,Lip Gloss,EU,eCommerce,7/14/2024,28,92,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,80
14,Super BB Cream,Bite Beauty,Lip Gloss,US,Retail,7/14/2024,28,82,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,80
12,Divine Primer,Yves Saint Laurent,Mascara,US,Retail,7/14/2024,28,54,0,0,Decline,Weekly,148.28,1.8,Combination,Male,TRUE,France,80
26,Divine Makeup Remover,Kiehl’s,Concealer,China,Retail,7/14/2024,28,96,1,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,80
5,Magic Eye Shadow,Yves Saint Laurent,Cleanser,EU,eCommerce,7/14/2024,28,209,0,0,Decline,Weekly,28.27,2.6,Combination,Male,TRUE,Germany,80
9,Perfect Lip Gloss,Yves Saint Laurent,Face Mask,EU,eCommerce,7/14/2024,28,63,0,0,Decline,Weekly,119.66,2.3,Oily,Female,FALSE,Germany,80
7,Divine Eye Shadow,Bite Beauty,Moisturizer,China,Retail,7/14/2024,28,188,0,0,Decline,Daily,48.35,1.7,Sensitive,Female,FALSE,Australia,80
5,Magic Eye Shadow,Yves Saint Laurent,Cleanser,US,Retail,7/14/2024,28,179,0,0,Decline,Weekly,28.27,2.6,Combination,Male,TRUE,Germany,80
17,Super Cleanser,NARS,Lipstick,EU,Retail,7/14/2024,28,27,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,80
25,Magic Highlighter,NARS,Makeup Remover,EU,eCommerce,7/14/2024,28,404,0,0,Decline,Daily,16.83,2,Sensitive,Female,FALSE,USA,80
33,Divine Exfoliator,Bobby Brown,Eyeliner,EU,eCommerce,7/14/2024,28,27,0,0,Decline,Monthly,145.38,3.1,Oily,Male,FALSE,France,80
48,Super Bronzer,Huda Beauty,Cleanser,EU,Retail,7/14/2024,28,23,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,80
45,Divine Concealer,Juvia’s Place,Lipstick,China,Retail,7/14/2024,28,65,0,0,Decline,Weekly,89.33,3.1,Combination,Unisex,FALSE,USA,80
37,Divine Face Oil,Drunk Elephant,Concealer,US,eCommerce,7/14/2024,28,78,0,0,Decline,Monthly,52.38,2.4,Sensitive,Unisex,TRUE,USA,80
23,Divine Lip Liner,KVD Beauty,Moisturizer,EU,eCommerce,7/14/2024,28,40,0,0,Decline,Weekly,68.5,4.6,Combination,Female,TRUE,South Korea,80
49,Divine Mascara,Kylie Cosmetics,Cleanser,EU,Retail,7/14/2024,28,25,0,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,80
36,Perfect Setting Spray,Natasha Denona,Cleanser,EU,eCommerce,7/14/2024,28,45,0,0,Decline,Monthly,60.61,3.7,Oily,Female,TRUE,USA,80
39,Perfect Primer,Tatcha,Eyeliner,EU,eCommerce,7/14/2024,28,50,1,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,80
9,Perfect Lip Gloss,Yves Saint Laurent,Face Mask,EU,Retail,7/14/2024,28,62,0,0,Decline,Weekly,119.66,2.3,Oily,Female,FALSE,Germany,80
40,Ultra Blush,Rare Beauty,Lip Liner,US,Retail,7/14/2024,28,16,0,0,Decline,Weekly,149.44,4.8,Normal,Female,TRUE,France,80
29,Ultra Moisturizer,Urban Decay,Powder,EU,Retail,7/14/2024,28,106,0,0,Decline,Occasional,42.6,3.1,Dry,Female,TRUE,Italy,80
39,Perfect Primer,Tatcha,Eyeliner,China,Retail,7/14/2024,28,44,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,80
46,Divine Highlighter,Bourjois,Mascara,US,Retail,7/14/2024,28,119,0,0,Decline,Occasional,51.65,2.1,Dry,Female,TRUE,Australia,80
26,Divine Makeup Remover,Kiehl’s,Concealer,US,Retail,7/14/2024,28,85,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,80
42,Perfect Foundation,Huda Beauty,Foundation,China,Retail,7/14/2024,28,92,1,0,Decline,Weekly,69.73,2.5,Sensitive,Male,FALSE,Italy,80
31,Perfect Powder,Shiseido,Setting Spray,China,Retail,7/14/2024,28,20,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,80
25,Magic Highlighter,NARS,Makeup Remover,China,eCommerce,7/14/2024,28,416,0,0,Decline,Daily,16.83,2,Sensitive,Female,FALSE,USA,80
20,Super Contour,Pat McGrath Labs,Contour,China,Retail,7/14/2024,28,46,0,0,Decline,Monthly,95.82,2.5,Sensitive,Male,TRUE,France,80
26,Divine Makeup Remover,Kiehl’s,Concealer,US,eCommerce,7/14/2024,28,82,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,80
35,Magic Lipstick,Pat McGrath Labs,CC Cream,US,Retail,7/14/2024,28,26,0,0,Decline,Weekly,70.76,5,Dry,Female,TRUE,South Korea,80
47,Ultra Setting Spray,RMS Beauty,Foundation,EU,eCommerce,7/14/2024,28,45,0,0,Decline,Weekly,130.05,3.2,Dry,Female,TRUE,Italy,80
18,Ultra Eyeliner,Kiehl’s,CC Cream,US,Retail,7/14/2024,28,50,0,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,80
12,Divine Primer,Yves Saint Laurent,Mascara,US,eCommerce,7/14/2024,28,53,0,0,Decline,Weekly,148.28,1.8,Combination,Male,TRUE,France,80
21,Super Bronzer,Tarte,Eye Shadow,EU,Retail,7/14/2024,28,102,1,0,Decline,Daily,18.53,4.8,Dry,Female,FALSE,Italy,80
30,Magic Eyeliner,Kiehl’s,Face Mask,China,eCommerce,7/14/2024,28,36,0,0,Decline,Monthly,111.54,2.9,Combination,Unisex,FALSE,Italy,80
3,Magic BB Cream,Bite Beauty,Eye Shadow,US,eCommerce,7/14/2024,28,72,0,0,Decline,Monthly,12.73,4.8,Combination,Female,FALSE,Italy,80
1,Ultra Mascara,Shiseido,Foundation,EU,Retail,7/14/2024,28,74,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,80
26,Divine Makeup Remover,Kiehl’s,Concealer,China,eCommerce,7/14/2024,28,79,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,80
28,Divine Face Oil,Danessa Myricks,CC Cream,US,Retail,7/14/2024,28,81,0,0,Decline,Daily,61.48,3.9,Normal,Unisex,TRUE,UK,80
43,Ultra Eye Shadow,Anastasia Beverly Hills,Lip Liner,China,eCommerce,7/14/2024,28,141,1,0,Decline,Monthly,43.84,1.1,Combination,Male,FALSE,France,80
8,Divine Serum,Sisley,Bronzer,US,eCommerce,7/14/2024,28,14,0,0,Decline,Monthly,109.54,4.8,Sensitive,Female,TRUE,Italy,80
10,Magic Powder,Huda Beauty,Contour,US,Retail,7/14/2024,28,51,0,0,Decline,Monthly,43.8,4,Normal,Unisex,TRUE,USA,80
10,Magic Powder,Huda Beauty,Contour,US,eCommerce,7/14/2024,28,49,0,0,Decline,Monthly,43.8,4,Normal,Unisex,TRUE,USA,80
42,Perfect Foundation,Huda Beauty,Foundation,EU,eCommerce,7/14/2024,28,109,0,0,Decline,Weekly,69.73,2.5,Sensitive,Male,FALSE,Italy,80
40,Ultra Blush,Rare Beauty,Lip Liner,China,Retail,7/14/2024,28,17,0,0,Decline,Weekly,149.44,4.8,Normal,Female,TRUE,France,80
34,Super Lip Gloss,Bobby Brown,Face Mask,China,Retail,7/14/2024,28,86,0,0,Decline,Daily,108.86,2.2,Combination,Male,TRUE,Australia,80
39,Perfect Primer,Tatcha,Eyeliner,EU,Retail,7/14/2024,28,48,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,80
44,Perfect Makeup Remover,Morphe,Lip Gloss,EU,eCommerce,7/14/2024,28,63,0,0,Decline,Occasional,65.51,3.5,Sensitive,Female,FALSE,Australia,80
49,Divine Mascara,Kylie Cosmetics,Cleanser,China,Retail,7/14/2024,28,25,0,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,80
27,Super Lip Liner,Becca,Setting Spray,US,eCommerce,7/14/2024,28,17,0,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,80
13,Super Blush,Farsali,Concealer,US,eCommerce,7/14/2024,28,56,0,0,Decline,Monthly,92.73,1.9,Oily,Male,TRUE,South Korea,80
31,Perfect Powder,Shiseido,Setting Spray,China,eCommerce,7/14/2024,28,21,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,80
22,Divine Lip Gloss,Kylie Cosmetics,Powder,US,Retail,7/14/2024,28,179,0,0,Decline,Occasional,21.19,2.4,Sensitive,Female,TRUE,Italy,80
17,Super Cleanser,NARS,Lipstick,US,eCommerce,7/14/2024,28,26,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,80
34,Super Lip Gloss,Bobby Brown,Face Mask,EU,Retail,7/14/2024,28,90,0,0,Decline,Daily,108.86,2.2,Combination,Male,TRUE,Australia,80
1,Ultra Mascara,Shiseido,Foundation,EU,eCommerce,7/14/2024,28,68,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,80
7,Divine Eye Shadow,Bite Beauty,Moisturizer,US,eCommerce,7/14/2024,28,185,0,0,Decline,Daily,48.35,1.7,Sensitive,Female,FALSE,Australia,80
38,Perfect Foundation,Ilia Beauty,Lip Liner,China,eCommerce,7/14/2024,28,16,0,0,Decline,Monthly,145.5,4.3,Sensitive,Male,FALSE,South Korea,80
6,Divine Contour,Patrick Ta,Setting Spray,China,eCommerce,7/14/2024,28,53,1,0,Decline,Monthly,93.22,2,Normal,Male,TRUE,France,80
18,Ultra Eyeliner,Kiehl’s,CC Cream,China,eCommerce,7/14/2024,28,52,0,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,80
36,Perfect Setting Spray,Natasha Denona,Cleanser,China,Retail,7/14/2024,28,42,0,0,Decline,Monthly,60.61,3.7,Oily,Female,TRUE,USA,80
34,Super Lip Gloss,Bobby Brown,Face Mask,China,eCommerce,7/14/2024,28,80,0,0,Decline,Daily,108.86,2.2,Combination,Male,TRUE,Australia,80
48,Super Bronzer,Huda Beauty,Cleanser,US,eCommerce,7/14/2024,28,20,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,80
23,Divine Lip Liner,KVD Beauty,Moisturizer,China,Retail,7/14/2024,28,39,0,0,Decline,Weekly,68.5,4.6,Combination,Female,TRUE,South Korea,80
22,Divine Lip Gloss,Kylie Cosmetics,Powder,US,eCommerce,7/14/2024,28,200,0,0,Decline,Occasional,21.19,2.4,Sensitive,Female,TRUE,Italy,80
1,Ultra Mascara,Shiseido,Foundation,China,eCommerce,7/14/2024,28,70,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,80
41,Ultra Blush,Yves Saint Laurent,Powder,US,eCommerce,7/14/2024,28,113,0,0,Decline,Monthly,40.22,1.8,Sensitive,Unisex,FALSE,UK,80
18,Ultra Eyeliner,Kiehl’s,CC Cream,China,Retail,7/14/2024,28,51,1,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,80
48,Super Bronzer,Huda Beauty,Cleanser,US,Retail,7/14/2024,28,19,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,80
13,Super Blush,Farsali,Concealer,EU,eCommerce,7/14/2024,28,60,0,0,Decline,Monthly,92.73,1.9,Oily,Male,TRUE,South Korea,80
6,Divine Contour,Patrick Ta,Setting Spray,EU,Retail,7/14/2024,28,58,1,0,Decline,Monthly,93.22,2,Normal,Male,TRUE,France,80
47,Ultra Setting Spray,RMS Beauty,Foundation,China,eCommerce,7/14/2024,28,45,0,0,Decline,Weekly,130.05,3.2,Dry,Female,TRUE,Italy,80
